Department,Entity,Pay Date,Product Family,Expense area,Supplier Name,Transaction Number,Net Amount
DESNZ,UKAEA,12/06/2023,Facilities,Property,Baxter Storey Ltd.,5150439,"24,417.37"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,Servo Components & Systems Ltd,5150442,"1,316.00"
DESNZ,UKAEA,12/06/2023,Facilities,Property,Baxter Storey Ltd.,5150443,"3,131.79"
DESNZ,UKAEA,12/06/2023,Facilities,Property,Baxter Storey Ltd.,5150444,"1,584.08"
DESNZ,UKAEA,12/06/2023,Fleet,Fusion,Rabbits Vehicle Hire,5150447,895.00
DESNZ,UKAEA,12/06/2023,Learning and Development,Property,Thomas Telford Ltd,5150448,587.92
DESNZ,UKAEA,12/06/2023,Learning and Development,Property,Thomas Telford Ltd,5150448,"4,233.02"
DESNZ,UKAEA,12/06/2023,Learning and Development,Fusion,Thomas Telford Ltd,5150448,"9,877.06"
DESNZ,UKAEA,12/06/2023,Professional Services,Fusion,Frazer Nash Consultancy,5150449,"53,832.61"
DESNZ,UKAEA,12/06/2023,Communications,Fusion,Sheffield United Conference and Events,5150451,500.00
DESNZ,UKAEA,12/06/2023,Facilities,Property,Chargemaster Limited,5150452,"22,365.47"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Other,Sundry Supplier,5150453,"1,298.11"
DESNZ,UKAEA,12/06/2023,Professional Services,Property,Glanville Consultants,5150454,500.00
DESNZ,UKAEA,12/06/2023,Professional Services,Property,Glanville Consultants,5150456,"3,586.75"
DESNZ,UKAEA,12/06/2023,ICT,Property,Spidex Software Limited,5150459,975.00
DESNZ,UKAEA,14/06/2023,Engineering Goods,Other,Crane Care Ltd,5150460,875.00
DESNZ,UKAEA,12/06/2023,Research,Fusion,Atkins Ltd,5150461,"52,290.00"
DESNZ,UKAEA,12/06/2023,Research,Fusion,Atkins Ltd,5150464,"8,756.50"
DESNZ,UKAEA,12/06/2023,Research,Fusion,Atkins Ltd,5150465,"22,186.79"
DESNZ,UKAEA,12/06/2023,Research,Other,Atkins Ltd,5150466,"9,988.70"
DESNZ,UKAEA,14/06/2023,Construction,Other,Gows Lybster Limited,5150467,"33,814.07"
DESNZ,UKAEA,14/06/2023,Construction,Property,Mildren Construction Ltd,5150468,"85,568.38"
DESNZ,UKAEA,12/06/2023,Research,Fusion,Atkins Ltd,5150472,"44,831.00"
DESNZ,UKAEA,12/06/2023,Research,Fusion,Atkins Ltd,5150473,"69,344.00"
DESNZ,UKAEA,12/06/2023,Research,Fusion,University of York - GBP,5150475,"2,285.12"
DESNZ,UKAEA,12/06/2023,Personnel Related,Support Services,Institute of Student Employers,5150479,"2,190.00"
DESNZ,UKAEA,12/06/2023,Waste Management,Fusion,Socotec UK Ltd,5150481,"1,030.00"
DESNZ,UKAEA,15/06/2023,Engineering Goods,Fusion,General Atomics,5150482,"136,993.04"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,Servo Components & Systems Ltd,5150483,"1,334.00"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,Southern Calibration Laboratories Ltd,5150485,660.00
DESNZ,UKAEA,12/06/2023,Facilities,Fusion,Atkins Ltd,5150486,"7,372.35"
DESNZ,UKAEA,12/06/2023,Facilities,Fusion,Atkins Ltd,5150488,"2,948.80"
DESNZ,UKAEA,12/06/2023,Facilities,Fusion,Atkins Ltd,5150489,"8,786.51"
DESNZ,UKAEA,28/06/2023,Construction,Property,JM CLARK LTD,5150490,"2,114.10"
DESNZ,UKAEA,12/06/2023,Learning and Development,Other,Future Fire Communications Limited,5150494,"12,000.00"
DESNZ,UKAEA,12/06/2023,Facilities,Fusion,Atkins Ltd,5150497,"8,840.00"
DESNZ,UKAEA,12/06/2023,Professional Services,Property,Tetra Tech Limited,5150499,"50,041.96"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Other,Francis Brown Limited,5150502,"1,137.45"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,BOC Ltd,5150503,865.70
DESNZ,UKAEA,12/06/2023,Professional Services,Other,Atkins Ltd,5150507,"29,000.00"
DESNZ,UKAEA,12/06/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Armstrong Teasdale Ltd,5150508,"1,190.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150511,"8,690.63"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150512,"5,490.80"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150513,"5,882.64"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150514,"2,149.88"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150515,"11,590.25"
DESNZ,UKAEA,12/06/2023,Facilities,Fusion,Hydroblast,5150517,"1,200.00"
DESNZ,UKAEA,12/06/2023,ICT,Other,OPEN MIND Technologies UK Ltd,5150518,"-3,655.50"
DESNZ,UKAEA,12/06/2023,ICT,Other,OPEN MIND Technologies UK Ltd,5150519,"3,655.50"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Other,NSG Environmental Ltd,5150522,"12,566.50"
DESNZ,UKAEA,12/06/2023,Professional Services,Property,Oxford Innovation Ltd.,5150523,"6,916.00"
DESNZ,UKAEA,12/06/2023,Facilities,Property,South Oxfordshire District Council,5150524,"84,992.00"
DESNZ,UKAEA,12/06/2023,Facilities,Property,South Oxfordshire District Council,5150525,"94,208.00"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,J & E Hall Ltd.,5150528,"1,157.50"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,Omega Engineering Ltd,5150529,"1,121.35"
DESNZ,UKAEA,12/06/2023,Personnel Related,Support Services,Korn Ferry Hay Group Limited,5150530,"2,250.00"
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,Vacuum Furnace Engineering Ltd,5150531,726.00
DESNZ,UKAEA,12/06/2023,Engineering Goods,Fusion,RS Components Ltd,5150532,649.46
DESNZ,UKAEA,12/06/2023,Construction,Fusion,RS Components Ltd,5150532,877.20
DESNZ,UKAEA,12/06/2023,Energy and Fuels,Fusion,EDF Energy,5150533,"318,082.45"
DESNZ,UKAEA,12/06/2023,ICT,Fusion,Computacenter UK Ltd,5150535,725.75
DESNZ,UKAEA,12/06/2023,ICT,Fusion,Computacenter UK Ltd,5150536,"1,354.31"
DESNZ,UKAEA,12/06/2023,ICT,Other,Computacenter UK Ltd,5150537,"1,781.38"
DESNZ,UKAEA,12/06/2023,ICT,Fusion,Computacenter UK Ltd,5150538,"6,758.24"
DESNZ,UKAEA,12/06/2023,ICT,Other,Computacenter UK Ltd,5150540,"1,682.60"
DESNZ,UKAEA,14/06/2023,ICT,Other,Computacenter UK Ltd,5150542,"1,857.27"
DESNZ,UKAEA,14/06/2023,ICT,Fusion,Computacenter UK Ltd,5150543,"1,284.95"
DESNZ,UKAEA,14/06/2023,ICT,Other,Computacenter UK Ltd,5150544,"1,901.28"
DESNZ,UKAEA,14/06/2023,ICT,Other,Computacenter UK Ltd,5150545,"14,967.24"
DESNZ,UKAEA,14/06/2023,ICT,Other,Computacenter UK Ltd,5150547,"5,982.96"
DESNZ,UKAEA,14/06/2023,ICT,Other,Computacenter UK Ltd,5150548,978.96
DESNZ,UKAEA,14/06/2023,ICT,Fusion,Computacenter UK Ltd,5150551,"2,946.42"
DESNZ,UKAEA,14/06/2023,ICT,Other,Computacenter UK Ltd,5150552,"8,906.90"
DESNZ,UKAEA,14/06/2023,Office Solutions,Fusion,TO Health Limited,5150553,950.00
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Swagelok London,5150554,614.82
DESNZ,UKAEA,14/06/2023,Engineering Goods,Other,RS Components Ltd,5150555,521.32
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Jacobs Clean Energy Ltd - GBP,5150556,"1,151,985.48"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,BOC Ltd,5150557,"13,282.29"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,BOC Ltd,5150557,"25,717.71"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Ind-Tech Ltd,5150558,"1,590.02"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Lemo UK Ltd,5150567,973.35
DESNZ,UKAEA,14/06/2023,Learning and Development,Other,RARUK Automation Ltd,5150569,"3,000.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5150578,"7,565.35"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5150579,"8,439.83"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Other,Moshon Data Ltd,5150580,654.00
DESNZ,UKAEA,14/06/2023,Facilities,Property,Inspectas Compliance Ltd,5150582,"4,900.00"
DESNZ,UKAEA,14/06/2023,Learning and Development,Fusion,RSS (Services) Ltd,5150584,"5,600.00"
DESNZ,UKAEA,14/06/2023,Construction,Other,Optimum Electrical Engineering Limited,5150586,"-88,297.50"
DESNZ,UKAEA,14/06/2023,Construction,Property,Altrad Services,5150588,"4,490.64"
DESNZ,UKAEA,14/06/2023,Facilities,Other,Innerspec Technologies UK Ltd.,5150590,"23,000.00"
DESNZ,UKAEA,14/06/2023,ICT,Property,Fortius Limited T/A Constructionline,5150591,"24,500.00"
DESNZ,UKAEA,19/06/2023,Professional Services,Fusion,Atkins Ltd,5150592,"7,172.06"
DESNZ,UKAEA,14/06/2023,Operational Goods,Fusion,RS Components Ltd,5150596,"1,575.00"
DESNZ,UKAEA,14/06/2023,Professional Services,Property,Ridge And Partners Llp,5150599,"4,360.00"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Other,Generic Robotics Ltd.,5150601,"16,000.00"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Jacobs Clean Energy Ltd - GBP,5150602,"1,036.75"
DESNZ,UKAEA,14/06/2023,Facilities,Fusion,Jacobs Clean Energy Ltd - GBP,5150603,"13,806.65"
DESNZ,UKAEA,01/06/2023,Construction,Property,Southern Electric Power Distribution plc,5150604,"-1,341.99"
DESNZ,UKAEA,14/06/2023,Facilities,Fusion,Jacobs Clean Energy Ltd - GBP,5150605,754.00
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150606,"6,899.78"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,FISHERSCIENTIFIC,5150608,932.68
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,FISHERSCIENTIFIC,5150608,"2,339.40"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150609,"5,122.18"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Barclays Eagle Labs Cumbria,5150610,"5,800.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150611,"2,781.60"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150612,"2,928.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150613,"2,781.60"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150614,"2,708.40"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150615,"2,562.00"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Property,City Electrical Factors,5150616,"2,800.00"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Other,City Electrical Factors,5150617,"1,077.17"
DESNZ,UKAEA,14/06/2023,Professional Services,Other,Newland Chase Ltd,5150619,-737.67
DESNZ,UKAEA,14/06/2023,Professional Services,Other,Newland Chase Ltd,5150619,"4,601.67"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Graham Asset Management Ltd,5150626,"4,440.96"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Graham Asset Management Ltd,5150626,"9,688.90"
DESNZ,UKAEA,14/06/2023,Facilities,Fusion,Graham Asset Management Ltd,5150626,"12,050.84"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Graham Asset Management Ltd,5150626,"17,333.88"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150629,"7,688.85"
DESNZ,UKAEA,14/06/2023,Learning and Development,Fusion,Institution of Mechanical Engineers,5150633,985.50
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150634,"5,818.99"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Factair Ltd,5150636,973.00
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Factair Ltd,5150638,"1,610.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150639,"2,978.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150640,"6,661.65"
DESNZ,UKAEA,14/06/2023,Learning and Development,Fusion,Sundry Supplier,5150641,"1,999.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150642,"7,413.88"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150643,"4,863.67"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150644,"6,032.73"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5150647,"14,643.36"
DESNZ,UKAEA,19/06/2023,Research,Fusion,Atkins Ltd,5150648,"-22,313.05"
DESNZ,UKAEA,14/06/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5150649,"14,755.62"
DESNZ,UKAEA,14/06/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5150650,"1,263.90"
DESNZ,UKAEA,14/06/2023,Professional Services,Fusion,Pelican Software Ltd,5150652,"7,797.70"
DESNZ,UKAEA,14/06/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5150653,"9,539.37"
DESNZ,UKAEA,14/06/2023,Travel,Support Services,Flightlink Chauffeurs Limited,5150654,"15,794.52"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150655,"2,732.20"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150656,"2,482.50"
DESNZ,UKAEA,14/06/2023,ICT,Fusion,Academia,5150657,"1,737.83"
DESNZ,UKAEA,14/06/2023,ICT,Other,Academia,5150657,"3,475.62"
DESNZ,UKAEA,14/06/2023,ICT,Fusion,Academia,5150658,"7,658.45"
DESNZ,UKAEA,14/06/2023,ICT,Fusion,Academia,5150658,"7,658.45"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5150660,"3,505.81"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150661,"7,186.06"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150662,"1,772.40"
DESNZ,UKAEA,14/06/2023,Facilities,Fusion,Amber Integrated Controls & Automation Ltd.,5150663,"16,149.50"
DESNZ,UKAEA,14/06/2023,Construction,Other,Optimum Electrical Engineering Limited,5150668,"88,297.50"
DESNZ,UKAEA,14/06/2023,Construction,Other,Optimum Electrical Engineering Limited,5150669,"98,795.05"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150671,"4,416.51"
DESNZ,UKAEA,14/06/2023,Professional Services,Support Services,Baker Bond & Green  Limited,5150673,"2,031.25"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Property,LaVision UK Ltd.,5150674,"1,250.00"
DESNZ,UKAEA,15/06/2023,Research,Fusion,University of Birmingham - EUR,5150675,"58,277.41"
DESNZ,UKAEA,15/06/2023,Research,Fusion,University of Birmingham - EUR,5150676,"28,771.44"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150677,"3,622.60"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150678,"8,021.87"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Lemo UK Ltd,5150679,"1,481.28"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150681,"4,980.05"
DESNZ,UKAEA,14/06/2023,Professional Services,Fusion,RCD Lockinge Ltd,5150682,"18,157.01"
DESNZ,UKAEA,14/06/2023,Professional Services,Fusion,RCD Lockinge Ltd,5150683,"32,558.13"
DESNZ,UKAEA,14/06/2023,Operational Goods,Other,RCD Lockinge Ltd,5150684,"1,654.35"
DESNZ,UKAEA,14/06/2023,Professional Services,Fusion,RCD Lockinge Ltd,5150685,"25,940.47"
DESNZ,UKAEA,14/06/2023,Professional Services,Fusion,RCD Lockinge Ltd,5150686,"7,686.85"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Fusion,EDF Energy,5150687,"21,994.08"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Swagelok London,5150689,"2,947.66"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150692,"5,312.23"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150693,"4,276.44"
DESNZ,UKAEA,14/06/2023,Professional Services,Support Services,Burges Salmon,5150694,"1,782.00"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150695,"7,100.65"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150696,"4,901.36"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150697,"8,599.35"
DESNZ,UKAEA,14/06/2023,Operational Goods,Fusion,Arco Ltd,5150707,"2,220.00"
DESNZ,UKAEA,14/06/2023,Professional Services,Fusion,Hydroblast,5150711,597.00
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150715,"6,528.36"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150716,"58,566.93"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150717,902.75
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150718,"30,183.45"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150719,"4,584.38"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150720,662.76
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150721,669.91
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150723,"2,174.66"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150724,"2,499.88"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150725,"1,974.99"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,AS Scientific Products Ltd,5150726,"15,825.00"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Baxter Storey Ltd.,5150727,"1,855.98"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150728,"35,439.96"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150729,574.71
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150730,"1,892.23"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150731,"53,825.12"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150732,"7,912.93"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150733,"1,421.92"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150735,"58,025.32"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150737,"8,224.65"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150738,"4,746.68"
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150739,672.98
DESNZ,UKAEA,14/06/2023,Energy and Fuels,Property,EDF Energy,5150740,857.57
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Island Optics Ltd,5150742,"11,250.00"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,Visilume Ltd.,5150744,"3,452.00"
DESNZ,UKAEA,14/06/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Ove Arup & Partners,5150745,"124,694.00"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Fusion,RS Components Ltd,5150749,597.23
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150750,"4,842.60"
DESNZ,UKAEA,14/06/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Ove Arup & Partners,5150753,"42,700.00"
DESNZ,UKAEA,14/06/2023,Engineering Goods,Property,ABB Ltd,5150754,"8,460.00"
DESNZ,UKAEA,14/06/2023,Professional Services,Other,Jacobs U.K. Limited,5150755,"24,826.61"
DESNZ,UKAEA,14/06/2023,Hired Agency Staff - Rullion CMF/PO,Other,Rullion Engineering Ltd,5150757,"4,372.21"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150759,"3,959.96"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150763,"1,530.00"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150764,"2,113.00"
DESNZ,UKAEA,14/06/2023,Professional Services,Other,Jacobs U.K. Limited,5150765,"3,819.48"
DESNZ,UKAEA,14/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150766,"18,096.53"
DESNZ,UKAEA,19/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150767,"2,594.05"
DESNZ,UKAEA,19/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150768,"8,694.74"
DESNZ,UKAEA,19/06/2023,Facilities,Property,Trinity Fire & Security Systems Ltd,5150769,"2,240.76"
DESNZ,UKAEA,15/06/2023,Engineering Goods,Fusion,Laseroptik,5150771,"2,786.73"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150772,"12,579.85"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150773,"8,151.53"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,Allectra Ltd,5150774,512.00
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,Allectra Ltd,5150774,512.00
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,Allectra Ltd,5150774,572.00
DESNZ,UKAEA,21/06/2023,Engineering Goods,Other,BOC Ltd,5150775,552.00
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150777,"4,922.60"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,Qmx Laboratories Ltd,5150780,"2,576.25"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150781,"9,775.36"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150782,"1,447.23"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150783,"8,602.05"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Other,Spectrographic Ltd,5150785,"3,990.00"
DESNZ,UKAEA,19/06/2023,Facilities,Fusion,Atkins Ltd,5150786,"7,434.00"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,IMES International Ltd.,5150787,873.00
DESNZ,UKAEA,19/06/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Perfect Circle JV,5150788,"103,019.04"
DESNZ,UKAEA,15/06/2023,Engineering Goods,Fusion,Alluxa INC,5150789,"1,652.66"
DESNZ,UKAEA,15/06/2023,Engineering Goods,Fusion,Alluxa INC,5150789,"7,292.33"
DESNZ,UKAEA,19/06/2023,Consultancy - Other (per Cabinet Office definition),Fusion,Ove Arup & Partners,5150790,"271,794.00"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Support Services,Rullion Engineering Ltd,5150791,"9,351.01"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150793,"5,984.36"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Property,Edmundson Electricals Ltd,5150794,930.18
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150800,"5,456.05"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150801,"5,533.88"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150802,"3,118.28"
DESNZ,UKAEA,19/06/2023,Learning and Development,Other,Media First Ltd,5150804,"4,595.00"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,Fusion,Rullion Engineering Ltd,5150805,"1,832.86"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150806,"3,547.54"
DESNZ,UKAEA,21/06/2023,Hired Agency Staff - Rullion CMF/PO,UKAEA Staff Management,Rullion Engineering Ltd,5150807,"5,103.95"
DESNZ,UKAEA,19/06/2023,ICT,Other,Computacenter UK Ltd,5150808,"2,067.62"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Other,The Networking Store Ltd,5150811,652.00
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,Underwoods Electrical Distributors,5150813,"1,462.80"
DESNZ,UKAEA,19/06/2023,Engineering Goods,Fusion,Swagelok London,5150814,"12,177.95"
DESNZ,UKAEA,19/06/2023,Professional Services,Fusion,Burges Salmon,5150816,"4,342.00"
DESNZ,UKAEA,21/06/2023,Engineering Goods,Fusion,Stevenson Construction Ltd,5150819,"1,100.00"
DESNZ,UKAEA,19/06/2023,Facilities,Fusion,BAM FM Ltd,5150821,"1,520.98"
DESNZ,UKAEA,19/06/2023,Facilities,Fusion,BAM FM Ltd,5150821,"1,828.00"
DESNZ,UKAEA,19/06/2023,Facilities,Fusion,BAM FM Ltd,5150821,"2,351.38"
